Year,Month,Day,Hour,Device_ID,Module_Key,OAT
2016,December,6,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.29
2016,December,6,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.61
2016,December,6,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.34
2016,December,6,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9
2016,December,7,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.82
2016,December,7,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.79
2016,December,7,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.82
2016,December,7,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.82
2016,December,7,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.72
2016,December,7,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.83
2016,December,7,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.93
2016,December,7,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.05
2016,December,7,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.29
2016,December,7,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.45
2016,December,7,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.21
2016,December,7,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.85
2016,December,7,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.03
2016,December,7,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.06
2016,December,7,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.47
2016,December,7,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.05
2016,December,7,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.59
2016,December,7,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.56
2016,December,7,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.32
2016,December,7,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.93
2016,December,7,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.47
2016,December,7,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.21
2016,December,7,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.15
2016,December,7,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.2
2016,December,8,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.1
2016,December,8,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.93
2016,December,8,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.93
2016,December,8,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.93
2016,December,8,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.28
2016,December,8,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.3
2016,December,8,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.43
2016,December,8,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.67
2016,December,8,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.73
2016,December,8,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.81
2016,December,8,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.31
2016,December,8,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.03
2016,December,8,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.13
2016,December,8,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.73
2016,December,8,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.3
2016,December,8,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.32
2016,December,8,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.74
2016,December,8,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.92
2016,December,8,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.74
2016,December,8,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.04
2016,December,8,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.3
2016,December,8,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.97
2016,December,8,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.59
2016,December,8,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.46
2016,December,9,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.76
2016,December,9,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.86
2016,December,9,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.27
2016,December,9,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.56
2016,December,9,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.81
2016,December,9,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.06
2016,December,9,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.18
2016,December,9,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.32
2016,December,9,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.98
2016,December,9,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.03
2016,December,9,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.66
2016,December,9,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.34
2016,December,9,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.03
2016,December,9,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.54
2016,December,9,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.72
2016,December,9,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.69
2016,December,9,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.08
2016,December,9,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.36
2016,December,9,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.68
2016,December,9,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.92
2016,December,9,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.04
2016,December,9,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.2
2016,December,9,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.01
2016,December,9,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.85
2016,December,10,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.59
2016,December,10,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.13
2016,December,10,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.91
2016,December,10,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.74
2016,December,10,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.79
2016,December,10,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.58
2016,December,10,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.32
2016,December,10,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.38
2016,December,10,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.64
2016,December,10,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.84
2016,December,10,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.94
2016,December,10,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.17
2016,December,10,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.27
2016,December,10,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.17
2016,December,10,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.39
2016,December,10,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.3
2016,December,10,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.35
2016,December,10,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.25
2016,December,10,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.86
2016,December,10,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.18
2016,December,10,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.13
2016,December,10,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.24
2016,December,10,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.23
2016,December,10,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.02
2016,December,11,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.66
2016,December,11,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.68
2016,December,11,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.41
2016,December,11,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.08
2016,December,11,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.8
2016,December,11,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.9
2016,December,11,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.04
2016,December,11,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.64
2016,December,11,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.73
2016,December,11,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.4
2016,December,11,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.64
2016,December,11,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.67
2016,December,11,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.02
2016,December,11,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.25
2016,December,11,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.29
2016,December,11,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.4
2016,December,11,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.42
2016,December,11,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.18
2016,December,11,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.33
2016,December,11,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.51
2016,December,11,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.65
2016,December,11,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.69
2016,December,11,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.69
2016,December,11,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.62
2016,December,12,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.17
2016,December,12,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.36
2016,December,12,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.93
2016,December,12,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.74
2016,December,12,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.55
2016,December,12,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.41
2016,December,12,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.84
2016,December,12,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.65
2016,December,12,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.52
2016,December,12,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.22
2016,December,12,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.45
2016,December,12,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.31
2016,December,12,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.69
2016,December,12,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.56
2016,December,12,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.64
2016,December,12,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.18
2016,December,12,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.1
2016,December,12,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.04
2016,December,12,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.73
2016,December,12,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.45
2016,December,12,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.27
2016,December,12,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.2
2016,December,12,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.3
2016,December,12,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.58
2016,December,13,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.72
2016,December,13,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.66
2016,December,13,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.59
2016,December,13,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.76
2016,December,13,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.51
2016,December,13,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.44
2016,December,13,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.38
2016,December,13,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.33
2016,December,13,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.55
2016,December,13,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.53
2016,December,13,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.36
2016,December,13,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.4
2016,December,13,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.69
2016,December,13,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.58
2016,December,13,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.75
2016,December,13,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.9
2016,December,13,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.78
2016,December,13,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.79
2016,December,13,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.18
2016,December,13,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.22
2016,December,13,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.34
2016,December,13,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.61
2016,December,13,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.69
2016,December,13,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.78
2016,December,14,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.88
2016,December,14,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.92
2016,December,14,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.95
2016,December,14,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.84
2016,December,14,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.6
2016,December,14,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.44
2016,December,14,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.27
2016,December,14,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.09
2016,December,14,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.02
2016,December,14,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.03
2016,December,14,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.16
2016,December,14,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.39
2016,December,14,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.7
2016,December,14,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.91
2016,December,14,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.17
2016,December,14,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.1
2016,December,14,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.79
2016,December,14,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.49
2016,December,14,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.19
2016,December,14,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.12
2016,December,14,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.98
2016,December,14,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.89
2016,December,14,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.23
2016,December,14,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.86
2016,December,15,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.56
2016,December,15,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.39
2016,December,15,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.5
2016,December,15,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.53
2016,December,15,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.91
2016,December,15,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.29
2016,December,15,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.39
2016,December,15,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.26
2016,December,15,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.24
2016,December,15,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.31
2016,December,15,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.59
2016,December,15,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.94
2016,December,15,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.16
2016,December,15,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.39
2016,December,15,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.45
2016,December,15,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.55
2016,December,15,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.4
2016,December,15,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.59
2016,December,19,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.27
2016,December,19,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.37
2016,December,19,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.45
2016,December,19,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.5
2016,December,19,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.63
2016,December,19,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.6
2016,December,19,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.6
2016,December,19,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.45
2016,December,19,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.32
2016,December,19,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.21
2016,December,19,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.2
2016,December,19,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.26
2016,December,19,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.33
2016,December,19,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.43
2016,December,20,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.35
2016,December,20,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.97
2016,December,20,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.93
2016,December,20,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.92
2016,December,20,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.62
2016,December,20,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.22
2016,December,20,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.86
2016,December,20,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.59
2016,December,20,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.42
2016,December,20,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.04
2016,December,20,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5
2016,December,20,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.77
2016,December,20,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.72
2016,December,20,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.9
2016,December,20,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.99
2016,December,20,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.86
2016,December,20,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.66
2016,December,20,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.38
2016,December,20,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.23
2016,December,20,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.99
2016,December,20,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.01
2016,December,20,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.3
2016,December,20,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.31
2016,December,20,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.29
2016,December,21,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.51
2016,December,21,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.74
2016,December,21,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.98
2016,December,21,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.31
2016,December,21,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.7
2016,December,21,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.92
2016,December,21,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.03
2016,December,21,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.05
2016,December,21,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.97
2016,December,21,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.89
2016,December,21,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.43
2016,December,21,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.31
2016,December,21,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.88
2016,December,21,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.03
2016,December,21,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.84
2016,December,21,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.64
2016,December,21,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.57
2016,December,21,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.78
2016,December,21,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.75
2016,December,21,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.42
2016,December,21,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.47
2016,December,21,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.54
2016,December,21,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.42
2016,December,21,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.21
2017,January,1,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.55
2017,January,1,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.62
2017,January,1,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.07
2017,January,1,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.83
2017,January,1,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.54
2017,January,1,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.11
2017,January,1,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.37
2017,January,1,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.92
2017,January,1,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.82
