Year,Month,Day,Hour,Device_ID,Module_Key,INS
2017,March,10,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,23.532
2017,March,10,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,23.715
2017,March,10,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.612
2017,March,10,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.975
2017,March,10,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.313
2017,March,10,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.423
2017,March,10,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.971
2017,March,10,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.24
2017,March,10,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.861
2017,March,10,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.093
2017,March,10,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.072
2017,March,11,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.428
2017,March,11,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.908
2017,March,11,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.481
2017,March,11,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.271
2017,March,11,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.114
2017,March,11,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.963
2017,March,11,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.972
2017,March,11,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.442
2017,March,11,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.798
2017,March,11,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21
2017,March,11,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.196
2017,March,11,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.359
2017,March,11,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.536
2017,March,11,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.635
2017,March,11,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.743
2017,March,11,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.77
2017,March,11,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.77
2017,March,11,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.795
2017,March,11,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.781
2017,March,11,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.754
2017,March,11,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.734
2017,March,11,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.747
2017,March,11,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.737
2017,March,11,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.671
2017,March,12,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.145
2017,March,12,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.758
2017,March,12,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.427
2017,March,12,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.146
2017,March,12,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.975
2017,March,12,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.788
2017,March,12,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.01
2017,March,12,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.849
2017,March,12,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.298
2017,March,12,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.604
2017,March,12,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.836
2017,March,12,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.039
2017,March,12,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.1
2017,March,12,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.316
2017,March,12,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.309
2017,March,12,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.151
2017,March,12,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.878
2017,March,12,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.475
2017,March,12,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.262
2017,March,12,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.859
2017,March,12,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.223
2017,March,12,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.463
2017,March,12,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.559
2017,March,12,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.514
2017,March,13,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.733
2017,March,13,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.213
2017,March,13,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.882
2017,March,13,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.628
2017,March,13,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.446
2017,March,13,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.292
2017,March,13,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.294
2017,March,13,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.66
2017,March,13,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.081
2017,March,13,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.971
2017,March,13,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.01
2017,March,13,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.721
2017,March,13,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.907
2017,March,13,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.776
2017,March,13,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.794
2017,March,13,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,23.238
2017,March,13,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.718
2017,March,13,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.034
2017,March,13,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.638
2017,March,13,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.511
2017,March,13,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.684
2017,March,13,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.795
2017,March,13,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.824
2017,March,13,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.613
2017,March,14,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.733
2017,March,14,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.128
2017,March,14,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.778
2017,March,14,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.513
2017,March,14,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.279
2017,March,14,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.072
2017,March,14,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.319
2017,March,14,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.721
2017,March,14,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.197
2017,March,14,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.926
2017,March,14,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.525
2017,March,14,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.757
2017,March,14,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.947
2017,March,14,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.128
2017,March,14,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.433
2017,March,14,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.637
2017,March,14,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.408
2017,March,14,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.707
2017,March,14,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.034
2017,March,14,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.585
2017,March,14,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.604
2017,March,14,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.81
2017,March,14,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.782
2017,March,14,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.378
2017,March,15,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.227
2017,March,15,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.863
2017,March,15,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.52
2017,March,15,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.278
2017,March,15,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.221
2017,March,15,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.161
2017,March,15,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.596
2017,March,15,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.959
2017,March,15,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.057
2017,March,15,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.215
2017,March,15,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.286
2017,March,15,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.943
2017,March,15,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.355
2017,March,15,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.192
2017,March,15,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.477
2017,March,15,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.18
2017,March,15,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.521
2017,March,15,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.057
2017,March,15,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.008
2017,March,15,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.003
2017,March,15,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.854
2017,March,15,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.566
2017,March,15,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.797
2017,March,15,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.764
2017,March,16,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.493
2017,March,16,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.82
2017,March,16,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.486
2017,March,16,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.419
2017,March,16,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.672
2017,March,16,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.071
2017,March,16,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.166
2017,March,16,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.741
2017,March,16,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.744
2017,March,16,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.915
2017,March,16,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.874
2017,March,16,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.201
2017,March,16,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.058
2017,March,16,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.671
2017,March,16,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.916
2017,March,16,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.996
2017,March,16,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.111
2017,March,16,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.582
2017,March,16,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.992
2017,March,16,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.685
2017,March,16,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.843
2017,March,16,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.945
2017,March,16,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.824
2017,March,16,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.233
2017,March,17,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.152
2017,March,17,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.687
2017,March,17,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.346
2017,March,17,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.197
2017,March,17,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.126
2017,March,17,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.015
2017,March,17,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.808
2017,March,17,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.677
2017,March,17,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.804
2017,March,17,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.582
2017,March,17,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.444
2017,March,17,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.069
2017,March,17,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.824
2017,March,17,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.827
2017,March,17,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.914
2017,March,17,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.076
2017,March,17,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.156
2017,March,17,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.196
2017,March,17,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.561
2017,March,17,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.587
2017,March,17,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,23.23
2017,March,17,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,23.754
2017,March,17,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,23.546
2017,March,17,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,23.226
2017,March,18,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.821
2017,March,18,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.752
2017,March,18,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.144
2017,March,18,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.745
2017,March,18,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.479
2017,March,18,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.269
2017,March,18,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.934
2017,March,18,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.67
2017,March,18,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.457
2017,March,18,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.427
2017,March,18,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.486
2017,March,18,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.83
2017,March,18,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.379
2017,March,18,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.385
2017,March,18,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.594
2017,March,18,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.24
2017,March,18,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.204
2017,March,18,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.063
2017,March,18,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.849
2017,March,18,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.313
2017,March,18,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.084
2017,March,18,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.845
2017,March,18,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.654
2017,March,18,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.611
2017,March,19,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.177
2017,March,19,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.394
2017,March,19,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.049
2017,March,19,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.607
2017,March,19,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.247
2017,March,19,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.291
2017,March,19,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.651
2017,March,19,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.351
2017,March,19,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.141
2017,March,19,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.75
2017,March,19,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.397
2017,March,19,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.271
2017,March,19,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.093
2017,March,19,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.1
2017,March,19,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.136
2017,March,19,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.5
2017,March,19,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.855
2017,March,19,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.042
2017,March,19,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.607
2017,March,19,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.936
2017,March,19,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.898
2017,March,19,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.602
2017,March,19,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.46
2017,March,19,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.35
2017,March,20,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.947
2017,March,20,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.594
2017,March,20,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.365
2017,March,20,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.061
2017,March,20,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.776
2017,March,20,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.524
2017,March,20,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.572
2017,March,20,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.015
2017,March,20,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.333
2017,March,20,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.867
2017,March,20,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.56
2017,March,20,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.156
2017,March,20,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.588
2017,March,20,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.458
2017,March,20,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.349
2017,March,20,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.645
2017,March,20,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.011
2017,March,20,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.415
2017,March,20,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.726
2017,March,20,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.651
2017,March,20,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.491
2017,March,20,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.459
2017,March,20,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.335
2017,March,20,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.02
2017,March,21,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.724
2017,March,21,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.53
2017,March,21,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.353
2017,March,21,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.187
2017,March,21,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.057
2017,March,21,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.975
2017,March,21,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.293
2017,March,21,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.6
2017,March,21,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.725
2017,March,21,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.946
2017,March,21,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.922
2017,March,21,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.283
2017,March,21,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.451
2017,March,21,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.488
2017,March,21,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,23.087
2017,March,21,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,23.916
2017,March,21,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,24.431
2017,March,21,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,24.174
2017,March,21,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.734
2017,March,21,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,23
2017,March,21,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.974
2017,March,21,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.864
2017,March,21,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.86
2017,March,21,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.597
2017,March,22,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.39
2017,March,22,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.526
2017,March,22,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.914
2017,March,22,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.505
2017,March,22,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.231
2017,March,22,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.012
2017,March,22,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.679
2017,March,22,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.741
2017,March,22,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.448
2017,March,22,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.231
