,timestamp,id,metadata_id,consumption,meter_reading
79721,2017-03-16 20:30:00,76,102,34,5640852
79745,2017-03-16 22:30:00,80,102,24,5640974
79768,2017-03-17 14:00:00,15,102,47,5641793
79791,2017-03-17 16:00:00,19,102,47,5641987
79817,2017-03-17 18:00:00,23,102,42,5642179
79842,2017-03-17 20:00:00,27,102,31,5642326
79867,2017-03-17 22:00:00,31,102,24,5642441
79892,2017-03-18 00:00:00,35,102,18,5642527
79915,2017-03-17 13:30:00,14,102,49,5641744
79938,2017-03-17 15:30:00,18,102,48,5641939
79963,2017-03-17 17:30:00,22,102,46,5642133
79989,2017-03-17 19:30:00,26,102,31,5642295
80013,2017-03-17 21:30:00,30,102,26,5642415
80038,2017-03-17 23:30:00,34,102,19,5642508
80063,2017-03-18 01:30:00,38,102,15,5642574
80082,2017-03-17 00:30:00,84,102,16,5641055
80104,2017-03-17 02:30:00,88,102,15,5641117
80126,2017-03-17 04:30:00,92,102,15,5641176
80148,2017-03-17 06:30:00,96,102,19,5641238
80172,2017-03-17 08:30:00,4,102,27,5641331
80196,2017-03-17 10:30:00,8,102,45,5641468
80220,2017-03-17 12:30:00,12,102,48,5641648
80243,2017-03-17 14:30:00,16,102,50,5641840
80266,2017-03-17 16:30:00,20,102,50,5642034
80292,2017-03-17 18:30:00,24,102,38,5642221
80316,2017-03-17 20:30:00,28,102,29,5642357
80341,2017-03-17 22:30:00,32,102,22,5642465
80366,2017-03-18 00:30:00,36,102,14,5642545
80399,2017-03-18 03:00:00,41,102,13,5642618
80424,2017-03-18 05:00:00,45,102,14,5642675
80449,2017-03-18 07:00:00,49,102,24,5642736
80474,2017-03-18 09:00:00,53,102,23,5642829
80499,2017-03-18 11:00:00,57,102,25,5642921
80524,2017-03-18 13:00:00,61,102,32,5643029
80545,2017-03-18 02:00:00,39,102,14,5642589
80570,2017-03-18 04:00:00,43,102,15,5642646
80595,2017-03-18 06:00:00,47,102,16,5642704
80620,2017-03-18 08:00:00,51,102,22,5642785
80645,2017-03-18 10:00:00,55,102,23,5642875
80670,2017-03-18 12:00:00,59,102,28,5642972
80695,2017-03-18 14:00:00,63,102,34,5643094
80716,2017-03-18 03:30:00,42,102,15,5642631
80741,2017-03-18 05:30:00,46,102,15,5642689
80766,2017-03-18 07:30:00,50,102,25,5642760
80791,2017-03-18 09:30:00,54,102,23,5642852
80816,2017-03-18 11:30:00,58,102,26,5642946
80841,2017-03-18 13:30:00,62,102,33,5643061
80863,2017-03-18 15:00:00,65,102,30,5643159
80888,2017-03-18 17:00:00,69,102,32,5643275
80913,2017-03-18 19:00:00,73,102,32,5643398
80938,2017-03-18 21:00:00,77,102,29,5643521
80963,2017-03-18 23:00:00,81,102,24,5643632
80989,2017-03-19 01:00:00,85,102,17,5643718
81034,2017-03-18 16:00:00,67,102,29,5643217
81059,2017-03-18 18:00:00,71,102,29,5643337
81084,2017-03-18 20:00:00,75,102,30,5643461
81109,2017-03-18 22:00:00,79,102,27,5643579
81134,2017-03-19 00:00:00,83,102,19,5643681
81160,2017-03-19 02:00:00,87,102,17,5643751
81180,2017-03-18 15:30:00,66,102,28,5643189
81205,2017-03-18 17:30:00,70,102,30,5643307
81230,2017-03-18 19:30:00,74,102,31,5643430
81255,2017-03-18 21:30:00,78,102,29,5643550
81280,2017-03-18 23:30:00,82,102,25,5643656
81306,2017-03-19 01:30:00,86,102,16,5643735
81329,2017-03-19 03:00:00,89,102,15,5643784
81356,2017-03-19 05:00:00,93,102,15,5643848
81383,2017-03-19 07:00:00,1,102,19,5643911
81410,2017-03-19 09:00:00,5,102,19,5643985
81437,2017-03-19 11:00:00,9,102,21,5644058
81464,2017-03-19 13:00:00,13,102,18,5644140
81501,2017-03-19 04:00:00,91,102,17,5643815
81528,2017-03-19 06:00:00,95,102,16,5643880
81555,2017-03-19 08:00:00,3,102,19,5643948
81582,2017-03-19 10:00:00,7,102,17,5644023
81609,2017-03-19 12:00:00,11,102,21,5644099
81637,2017-03-19 14:00:00,15,102,22,5644178
81647,2017-03-18 02:30:00,40,102,15,5642603
81672,2017-03-18 04:30:00,44,102,14,5642661
81697,2017-03-18 06:30:00,48,102,16,5642720
81722,2017-03-18 08:30:00,52,102,22,5642807
81747,2017-03-18 10:30:00,56,102,23,5642898
81772,2017-03-18 12:30:00,60,102,29,5643000
81803,2017-03-19 03:30:00,90,102,16,5643799
81830,2017-03-19 05:30:00,94,102,17,5643863
81857,2017-03-19 07:30:00,2,102,18,5643930
81884,2017-03-19 09:30:00,6,102,19,5644004
81911,2017-03-19 11:30:00,10,102,20,5644079
81939,2017-03-19 13:30:00,14,102,20,5644158
81954,2017-03-18 14:30:00,64,102,31,5643128
81979,2017-03-18 16:30:00,68,102,29,5643246
82004,2017-03-18 18:30:00,72,102,32,5643366
82029,2017-03-18 20:30:00,76,102,30,5643491
82054,2017-03-18 22:30:00,80,102,26,5643606
82080,2017-03-19 00:30:00,84,102,18,5643700
82106,2017-03-19 02:30:00,88,102,16,5643768
82133,2017-03-19 04:30:00,92,102,16,5643832
82160,2017-03-19 06:30:00,96,102,15,5643896
82187,2017-03-19 08:30:00,4,102,18,5643967
82214,2017-03-19 10:30:00,8,102,18,5644040
82241,2017-03-19 12:30:00,12,102,20,5644120
82293,2017-03-19 16:00:00,19,102,23,5644266
82318,2017-03-19 18:00:00,23,102,25,5644365
82341,2017-03-19 20:00:00,27,102,23,5644462
82362,2017-03-19 22:00:00,31,102,22,5644556
82383,2017-03-20 00:00:00,35,102,15,5644635
82404,2017-03-20 02:00:00,39,102,13,5644695
82438,2017-03-19 15:30:00,18,102,24,5644242
82464,2017-03-19 17:30:00,22,102,25,5644340
82489,2017-03-19 19:30:00,26,102,25,5644437
82510,2017-03-19 21:30:00,30,102,21,5644535
82531,2017-03-19 23:30:00,34,102,18,5644617
82552,2017-03-20 01:30:00,38,102,15,5644680
82573,2017-03-20 03:30:00,42,102,12,5644734
82591,2017-03-19 15:00:00,17,102,22,5644220
82619,2017-03-19 17:00:00,21,102,25,5644315
82644,2017-03-19 19:00:00,25,102,24,5644413
82666,2017-03-19 21:00:00,29,102,24,5644511
82687,2017-03-19 23:00:00,33,102,20,5644597
82708,2017-03-20 01:00:00,37,102,14,5644666
82729,2017-03-20 03:00:00,41,102,14,5644720
82739,2017-03-20 04:00:00,43,102,13,5644746
82760,2017-03-20 06:00:00,47,102,14,5644801
82781,2017-03-20 08:00:00,51,102,22,5644868
82802,2017-03-20 10:00:00,55,102,42,5644990
82823,2017-03-20 12:00:00,59,102,46,5645175
82844,2017-03-20 14:00:00,63,102,46,5645364
82865,2017-03-20 16:00:00,67,102,44,5645551
82886,2017-03-20 18:00:00,71,102,42,5645729
82907,2017-03-20 05:00:00,45,102,15,5644772
82928,2017-03-20 07:00:00,49,102,19,5644830
82949,2017-03-20 09:00:00,53,102,32,5644918
82970,2017-03-20 11:00:00,57,102,46,5645081
82991,2017-03-20 13:00:00,61,102,47,5645270
83012,2017-03-20 15:00:00,65,102,47,5645459
83033,2017-03-20 17:00:00,69,102,42,5645642
83065,2017-03-20 05:30:00,46,102,14,5644787
83086,2017-03-20 07:30:00,50,102,19,5644849
83107,2017-03-20 09:30:00,54,102,40,5644950
83128,2017-03-20 11:30:00,58,102,48,5645127
83149,2017-03-20 13:30:00,62,102,47,5645317
83170,2017-03-20 15:30:00,66,102,45,5645506
83191,2017-03-20 17:30:00,70,102,45,5645684
83221,2017-03-20 20:00:00,75,102,33,5645879
83242,2017-03-20 22:00:00,79,102,24,5645994
83263,2017-03-21 00:00:00,83,102,16,5646080
83284,2017-03-21 02:00:00,87,102,14,5646137
83304,2017-03-21 04:00:00,91,102,14,5646192
83324,2017-03-21 06:00:00,95,102,15,5646247
83344,2017-03-21 08:00:00,3,102,24,5646326
83364,2017-03-21 10:00:00,7,102,41,5646441
83368,2017-03-20 19:00:00,73,102,37,5645809
83389,2017-03-20 21:00:00,77,102,27,5645941
83410,2017-03-20 23:00:00,81,102,21,5646040
83431,2017-03-21 01:00:00,85,102,14,5646109
83452,2017-03-21 03:00:00,89,102,13,5646165
83472,2017-03-21 05:00:00,93,102,13,5646219
83492,2017-03-21 07:00:00,1,102,23,5646279
83512,2017-03-21 09:00:00,5,102,30,5646377
83526,2017-03-20 19:30:00,74,102,33,5645846
83547,2017-03-20 21:30:00,78,102,26,5645968
83568,2017-03-20 23:30:00,82,102,19,5646061
83589,2017-03-21 01:30:00,86,102,14,5646123
83610,2017-03-21 03:30:00,90,102,14,5646178
83630,2017-03-21 05:30:00,94,102,15,5646232
83650,2017-03-21 07:30:00,2,102,24,5646302
83670,2017-03-21 09:30:00,6,102,34,5646407
83698,2017-03-21 12:00:00,11,102,40,5646612
83717,2017-03-21 14:00:00,15,102,47,5646789
83735,2017-03-21 16:00:00,19,102,45,5646976
83753,2017-03-21 18:00:00,23,102,42,5647160
83773,2017-03-21 20:00:00,27,102,38,5647321
83795,2017-03-21 22:00:00,31,102,27,5647453
83817,2017-03-22 00:00:00,35,102,17,5647545
83846,2017-03-21 11:00:00,9,102,43,5646524
83866,2017-03-21 13:00:00,13,102,44,5646697
83884,2017-03-21 15:00:00,17,102,45,5646886
83901,2017-03-21 17:00:00,21,102,45,5647069
83919,2017-03-21 19:00:00,25,102,40,5647242
83940,2017-03-21 21:00:00,29,102,30,5647394
83962,2017-03-21 23:00:00,33,102,21,5647504
83984,2017-03-22 01:00:00,37,102,15,5647577
83996,2017-03-22 02:00:00,39,102,14,5647606
84018,2017-03-22 04:00:00,43,102,15,5647663
84040,2017-03-22 06:00:00,47,102,16,5647721
84062,2017-03-22 08:00:00,51,102,26,5647805
84084,2017-03-22 10:00:00,55,102,42,5647934
84106,2017-03-22 12:00:00,59,102,51,5648116
84128,2017-03-22 14:00:00,63,102,49,5648318
84150,2017-03-22 16:00:00,67,102,49,5648517
84163,2017-03-22 03:00:00,41,102,14,5647635
84185,2017-03-22 05:00:00,45,102,16,5647691
84207,2017-03-22 07:00:00,49,102,23,5647758
84229,2017-03-22 09:00:00,53,102,33,5647862
84251,2017-03-22 11:00:00,57,102,47,5648020
84273,2017-03-22 13:00:00,61,102,51,5648218
84295,2017-03-22 15:00:00,65,102,50,5648416
84318,2017-03-21 11:30:00,10,102,45,5646567
84337,2017-03-21 13:30:00,14,102,48,5646741
84355,2017-03-21 15:30:00,18,102,45,5646931
84373,2017-03-21 17:30:00,22,102,46,5647114
84391,2017-03-21 19:30:00,26,102,39,5647282
84413,2017-03-21 21:30:00,30,102,29,5647424
84435,2017-03-21 23:30:00,34,102,20,5647525
84457,2017-03-22 01:30:00,38,102,14,5647592
84486,2017-03-22 18:00:00,71,102,39,5648702
84507,2017-03-22 20:00:00,75,102,32,5648853
84528,2017-03-22 22:00:00,79,102,25,5648966
84549,2017-03-23 00:00:00,83,102,17,5649058
84571,2017-03-23 02:00:00,87,102,16,5649123
84593,2017-03-23 04:00:00,91,102,15,5649185
84615,2017-03-23 06:00:00,95,102,17,5649247
84631,2017-03-22 17:00:00,69,102,45,5648615
84652,2017-03-22 19:00:00,73,102,37,5648780
84673,2017-03-22 21:00:00,77,102,28,5648913
84694,2017-03-22 23:00:00,81,102,23,5649015
84716,2017-03-23 01:00:00,85,102,16,5649091
84738,2017-03-23 03:00:00,89,102,14,5649154
84760,2017-03-23 05:00:00,93,102,16,5649215
84793,2017-03-22 03:30:00,42,102,14,5647649
84815,2017-03-22 05:30:00,46,102,14,5647707
84837,2017-03-22 07:30:00,50,102,24,5647781
84859,2017-03-22 09:30:00,54,102,39,5647895
84881,2017-03-22 11:30:00,58,102,49,5648067
84903,2017-03-22 13:30:00,62,102,49,5648269
84925,2017-03-22 15:30:00,66,102,51,5648466
84938,2017-03-19 14:30:00,16,102,20,5644200
84966,2017-03-19 16:30:00,20,102,26,5644289
84991,2017-03-19 18:30:00,24,102,23,5644390
85014,2017-03-19 20:30:00,28,102,26,5644485
85035,2017-03-19 22:30:00,32,102,19,5644578
85056,2017-03-20 00:30:00,36,102,16,5644650
85077,2017-03-20 02:30:00,40,102,12,5644708
85104,2017-03-22 17:30:00,70,102,42,5648660
85125,2017-03-22 19:30:00,74,102,36,5648817
85146,2017-03-22 21:30:00,78,102,25,5648941
85167,2017-03-22 23:30:00,82,102,20,5649038
85189,2017-03-23 01:30:00,86,102,16,5649107
85211,2017-03-23 03:30:00,90,102,17,5649168
85233,2017-03-23 05:30:00,94,102,16,5649231
85265,2017-03-23 08:00:00,3,102,25,5649336
85287,2017-03-23 10:00:00,7,102,40,5649456
85309,2017-03-23 12:00:00,11,102,45,5649626
85332,2017-03-23 14:00:00,15,102,45,5649805
85355,2017-03-23 16:00:00,19,102,45,5649989
85381,2017-03-23 18:00:00,23,102,38,5650161
85407,2017-03-23 20:00:00,27,102,32,5650316
85410,2017-03-23 07:00:00,1,102,25,5649286
85432,2017-03-23 09:00:00,5,102,33,5649387
85454,2017-03-23 11:00:00,9,102,43,5649539
85476,2017-03-23 13:00:00,13,102,44,5649715
85499,2017-03-23 15:00:00,17,102,46,5649898
85523,2017-03-23 17:00:00,21,102,41,5650078
85549,2017-03-23 19:00:00,25,102,38,5650240
85569,2017-03-23 07:30:00,2,102,25,5649311
85591,2017-03-23 09:30:00,6,102,36,5649420
85613,2017-03-23 11:30:00,10,102,44,5649582
85636,2017-03-23 13:30:00,14,102,46,5649759
85659,2017-03-23 15:30:00,18,102,45,5649944
85684,2017-03-23 17:30:00,22,102,42,5650119
85710,2017-03-23 19:30:00,26,102,38,5650278
85733,2017-03-23 21:00:00,29,102,29,5650381
85758,2017-03-23 23:00:00,33,102,23,5650494
85783,2017-03-24 01:00:00,37,102,16,5650568
85808,2017-03-24 03:00:00,41,102,14,5650627
85833,2017-03-24 05:00:00,45,102,14,5650685
85858,2017-03-24 07:00:00,49,102,24,5650752
85903,2017-03-23 22:00:00,31,102,30,5650438
85928,2017-03-24 00:00:00,35,102,16,5650536
85953,2017-03-24 02:00:00,39,102,15,5650598
85978,2017-03-24 04:00:00,43,102,14,5650657
86003,2017-03-24 06:00:00,47,102,17,5650715
86028,2017-03-24 08:00:00,51,102,24,5650800
86040,2017-03-24 09:00:00,53,102,30,5650852
86065,2017-03-24 11:00:00,57,102,37,5650987
86090,2017-03-24 13:00:00,61,102,44,5651149
86115,2017-03-24 15:00:00,65,102,40,5651316
86140,2017-03-24 17:00:00,69,102,36,5651472
86165,2017-03-24 19:00:00,73,102,31,5651609
86190,2017-03-24 21:00:00,77,102,26,5651726
86207,2017-03-23 21:30:00,30,102,28,5650410
86232,2017-03-23 23:30:00,34,102,19,5650517
86257,2017-03-24 01:30:00,38,102,14,5650584
86282,2017-03-24 03:30:00,42,102,16,5650641
86307,2017-03-24 05:30:00,46,102,16,5650699
86332,2017-03-24 07:30:00,50,102,24,5650776
86367,2017-03-24 10:00:00,55,102,35,5650915
86392,2017-03-24 12:00:00,59,102,42,5651064
86417,2017-03-24 14:00:00,63,102,39,5651236
86442,2017-03-24 16:00:00,67,102,38,5651396
86467,2017-03-24 18:00:00,71,102,33,5651542
86492,2017-03-24 20:00:00,75,102,28,5651670
86511,2017-03-20 04:30:00,44,102,13,5644759
86532,2017-03-20 06:30:00,48,102,15,5644815
86553,2017-03-20 08:30:00,52,102,28,5644890
86574,2017-03-20 10:30:00,56,102,49,5645032
86595,2017-03-20 12:30:00,60,102,49,5645221
86616,2017-03-20 14:30:00,64,102,49,5645410
86637,2017-03-20 16:30:00,68,102,47,5645595
86658,2017-03-20 18:30:00,72,102,38,5645771
86671,2017-03-24 09:30:00,54,102,33,5650882
86696,2017-03-24 11:30:00,58,102,40,5651024
86721,2017-03-24 13:30:00,62,102,43,5651193
86746,2017-03-24 15:30:00,66,102,40,5651356
86771,2017-03-24 17:30:00,70,102,34,5651508
86796,2017-03-24 19:30:00,74,102,30,5651640
86844,2017-03-24 23:00:00,81,102,23,5651823
86870,2017-03-25 01:00:00,85,102,17,5651901
86897,2017-03-25 03:00:00,89,102,16,5651967
86924,2017-03-25 05:00:00,93,102,15,5652028
86993,2017-03-20 20:30:00,76,102,29,5645912
87014,2017-03-20 22:30:00,80,102,22,5646018
87035,2017-03-21 00:30:00,84,102,13,5646096
87056,2017-03-21 02:30:00,88,102,14,5646151
87076,2017-03-21 04:30:00,92,102,13,5646206
87096,2017-03-21 06:30:00,96,102,17,5646262
87116,2017-03-21 08:30:00,4,102,27,5646350
87146,2017-03-24 22:00:00,79,102,25,5651776
87172,2017-03-25 00:00:00,83,102,17,5651867
87199,2017-03-25 02:00:00,87,102,16,5651935
87226,2017-03-25 04:00:00,91,102,16,5651997
87253,2017-03-25 06:00:00,95,102,16,5652059
87293,2017-03-24 21:30:00,78,102,24,5651752
87319,2017-03-24 23:30:00,82,102,21,5651846
87345,2017-03-25 01:30:00,86,102,17,5651918
87372,2017-03-25 03:30:00,90,102,14,5651983
87399,2017-03-25 05:30:00,94,102,16,5652043
87450,2017-03-21 10:30:00,8,102,42,5646482
87470,2017-03-21 12:30:00,12,102,45,5646652
87488,2017-03-21 14:30:00,16,102,50,5646836
87506,2017-03-21 16:30:00,20,102,48,5647021
87524,2017-03-21 18:30:00,24,102,40,5647202
87544,2017-03-21 20:30:00,28,102,35,5647359
87566,2017-03-21 22:30:00,32,102,24,5647480
87588,2017-03-22 00:30:00,36,102,15,5647562
88552,2017-03-22 02:30:00,40,102,15,5647620
88574,2017-03-22 04:30:00,44,102,13,5647678
88596,2017-03-22 06:30:00,48,102,21,5647737
88618,2017-03-22 08:30:00,52,102,31,5647831
88640,2017-03-22 10:30:00,56,102,44,5647976
88662,2017-03-22 12:30:00,60,102,51,5648167
88684,2017-03-22 14:30:00,64,102,49,5648367
88706,2017-03-22 16:30:00,68,102,49,5648566
88728,2017-03-22 18:30:00,72,102,39,5648741
88749,2017-03-22 20:30:00,76,102,28,5648885
88770,2017-03-22 22:30:00,80,102,24,5648991
88792,2017-03-23 00:30:00,84,102,16,5649075
88814,2017-03-23 02:30:00,88,102,15,5649139
88836,2017-03-23 04:30:00,92,102,15,5649200
88858,2017-03-23 06:30:00,96,102,22,5649264
88880,2017-03-23 08:30:00,4,102,26,5649361
88902,2017-03-23 10:30:00,8,102,43,5649496
88924,2017-03-23 12:30:00,12,102,44,5649671
88947,2017-03-23 14:30:00,16,102,48,5649850
88970,2017-03-23 16:30:00,20,102,44,5650034
88996,2017-03-23 18:30:00,24,102,41,5650199
89023,2017-03-23 20:30:00,28,102,33,5650348
89048,2017-03-23 22:30:00,32,102,26,5650468
89073,2017-03-24 00:30:00,36,102,16,5650552
89098,2017-03-24 02:30:00,40,102,14,5650613
89123,2017-03-24 04:30:00,44,102,14,5650671
89148,2017-03-24 06:30:00,48,102,20,5650732
89173,2017-03-24 08:30:00,52,102,28,5650824
89198,2017-03-24 10:30:00,56,102,37,5650950
89223,2017-03-24 12:30:00,60,102,43,5651106
89248,2017-03-24 14:30:00,64,102,41,5651275
89273,2017-03-24 16:30:00,68,102,38,5651434
89298,2017-03-24 18:30:00,72,102,34,5651575
89323,2017-03-24 20:30:00,76,102,28,5651698
89349,2017-03-24 22:30:00,80,102,22,5651801
89375,2017-03-25 00:30:00,84,102,17,5651884
89402,2017-03-25 02:30:00,88,102,16,5651951
89429,2017-03-25 04:30:00,92,102,15,5652013
89456,2017-03-25 06:30:00,96,102,18,5652075
61026,2017-05-01 00:30:00,278,102,12,5690534
61043,2017-05-01 02:30:00,282,102,13,5690584
61060,2017-05-01 04:30:00,286,102,12,5690636
61180,2017-05-01 00:00:00,277,102,12,5690522
61197,2017-05-01 02:00:00,281,102,12,5690572
61214,2017-05-01 04:00:00,285,102,13,5690623
61347,2017-05-01 01:30:00,280,102,13,5690559
61364,2017-05-01 03:30:00,284,102,13,5690610
61381,2017-05-01 05:30:00,288,102,15,5690663
61391,2017-05-01 06:30:00,290,102,20,5690697
61408,2017-05-01 08:30:00,294,102,21,5690777
61425,2017-05-01 10:30:00,298,102,23,5690871
61442,2017-05-01 12:30:00,302,102,27,5690970
61459,2017-05-01 14:30:00,306,102,27,5691078
61476,2017-05-01 16:30:00,310,102,27,5691184
61493,2017-05-01 18:30:00,314,102,23,5691287
61510,2017-05-01 20:30:00,318,102,24,5691384
61527,2017-05-01 22:30:00,322,102,19,5691469
61544,2017-05-02 00:30:00,326,102,13,5691528
61561,2017-05-02 02:30:00,330,102,13,5691578
61578,2017-05-02 04:30:00,334,102,14,5691628
61595,2017-05-02 06:30:00,338,102,23,5691695
61612,2017-05-02 08:30:00,342,102,33,5691795
61629,2017-05-02 10:30:00,346,102,38,5691933
61646,2017-05-02 12:30:00,350,102,42,5692092
61664,2017-05-02 14:30:00,354,102,41,5692262
61682,2017-05-02 16:30:00,358,102,40,5692426
61813,2017-05-01 01:00:00,279,102,13,5690546
61830,2017-05-01 03:00:00,283,102,13,5690597
61847,2017-05-01 05:00:00,287,102,15,5690648
62021,2017-05-01 07:00:00,291,102,19,5690717
62038,2017-05-01 09:00:00,295,102,21,5690798
62055,2017-05-01 11:00:00,299,102,27,5690894
62072,2017-05-01 13:00:00,303,102,27,5690997
62089,2017-05-01 15:00:00,307,102,27,5691105
62106,2017-05-01 17:00:00,311,102,27,5691211
62123,2017-05-01 19:00:00,315,102,25,5691310
62140,2017-05-01 21:00:00,319,102,21,5691408
62157,2017-05-01 23:00:00,323,102,15,5691488
62174,2017-05-02 01:00:00,327,102,12,5691541
62191,2017-05-02 03:00:00,331,102,12,5691591
62208,2017-05-02 05:00:00,335,102,14,5691642
62225,2017-05-02 07:00:00,339,102,22,5691718
62242,2017-05-02 09:00:00,343,102,32,5691828
62259,2017-05-02 11:00:00,347,102,40,5691971
62276,2017-05-02 13:00:00,351,102,41,5692134
62294,2017-05-02 15:00:00,355,102,41,5692303
62968,2017-05-01 07:30:00,292,102,20,5690736
62985,2017-05-01 09:30:00,296,102,26,5690819
63002,2017-05-01 11:30:00,300,102,24,5690921
63019,2017-05-01 13:30:00,304,102,27,5691024
63036,2017-05-01 15:30:00,308,102,27,5691132
63053,2017-05-01 17:30:00,312,102,25,5691238
63070,2017-05-01 19:30:00,316,102,25,5691335
63087,2017-05-01 21:30:00,320,102,20,5691429
63104,2017-05-01 23:30:00,324,102,13,5691503
63272,2017-05-01 06:00:00,289,102,19,5690678
63289,2017-05-01 08:00:00,293,102,21,5690756
63306,2017-05-01 10:00:00,297,102,26,5690845
63323,2017-05-01 12:00:00,301,102,25,5690945
63340,2017-05-01 14:00:00,305,102,27,5691051
63357,2017-05-01 16:00:00,309,102,25,5691159
63374,2017-05-01 18:00:00,313,102,24,5691263
63391,2017-05-01 20:00:00,317,102,24,5691360
63408,2017-05-01 22:00:00,321,102,20,5691449
63425,2017-05-02 00:00:00,325,102,12,5691516
63435,2017-05-02 01:30:00,328,102,13,5691553
63452,2017-05-02 03:30:00,332,102,12,5691603
63469,2017-05-02 05:30:00,336,102,18,5691656
63486,2017-05-02 07:30:00,340,102,25,5691740
63503,2017-05-02 09:30:00,344,102,37,5691860
63520,2017-05-02 11:30:00,348,102,41,5692011
63537,2017-05-02 13:30:00,352,102,42,5692175
63555,2017-05-02 15:30:00,356,102,42,5692344
63599,2017-05-02 02:00:00,329,102,12,5691566
63616,2017-05-02 04:00:00,333,102,13,5691615
63633,2017-05-02 06:00:00,337,102,21,5691674
63650,2017-05-02 08:00:00,341,102,30,5691765
63667,2017-05-02 10:00:00,345,102,36,5691897
63684,2017-05-02 12:00:00,349,102,40,5692052
63701,2017-05-02 14:00:00,353,102,45,5692217
63719,2017-05-02 16:00:00,357,102,40,5692386
64806,2017-05-06 05:00:00,3,102,13,5696766
64825,2017-05-06 07:00:00,7,102,23,5696837
64955,2017-05-06 04:30:00,2,102,15,5696751
64973,2017-05-06 06:30:00,6,102,22,5696815
64990,2017-05-06 08:30:00,10,102,27,5696908
65108,2017-05-06 04:00:00,1,102,12,5696739
65126,2017-05-06 06:00:00,5,102,20,5696795
65144,2017-05-06 08:00:00,9,102,24,5696884
65282,2017-05-06 05:30:00,4,102,16,5696779
65301,2017-05-06 07:30:00,8,102,24,5696860
65313,2017-05-06 09:00:00,11,102,29,5696935
65329,2017-05-06 11:00:00,15,102,29,5697052
65346,2017-05-06 13:00:00,19,102,32,5697175
65365,2017-05-06 15:00:00,23,102,30,5697302
65383,2017-05-06 17:00:00,27,102,18,5697399
65406,2017-05-06 19:00:00,31,102,17,5697475
65429,2017-05-06 21:00:00,35,102,18,5697540
65452,2017-05-06 23:00:00,39,102,15,5697606
65477,2017-05-06 10:30:00,14,102,29,5697023
65494,2017-05-06 12:30:00,18,102,31,5697144
65513,2017-05-06 14:30:00,22,102,32,5697270
65532,2017-05-06 16:30:00,26,102,18,5697381
65554,2017-05-06 18:30:00,30,102,21,5697454
65577,2017-05-06 20:30:00,34,102,16,5697524
65600,2017-05-06 22:30:00,38,102,14,5697592
65623,2017-05-07 00:30:00,42,102,14,5697651
65631,2017-05-06 09:30:00,12,102,29,5696964
65647,2017-05-06 11:30:00,16,102,32,5697081
65664,2017-05-06 13:30:00,20,102,33,5697207
65683,2017-05-06 15:30:00,24,102,28,5697332
65701,2017-05-06 17:30:00,28,102,19,5697417
65724,2017-05-06 19:30:00,32,102,16,5697492
65747,2017-05-06 21:30:00,36,102,18,5697558
65770,2017-05-06 23:30:00,40,102,15,5697621
65788,2017-05-06 10:00:00,13,102,30,5696993
65804,2017-05-06 12:00:00,17,102,31,5697113
65823,2017-05-06 14:00:00,21,102,30,5697240
65842,2017-05-06 16:00:00,25,102,21,5697360
65863,2017-05-06 18:00:00,29,102,18,5697436
65886,2017-05-06 20:00:00,33,102,16,5697508
65909,2017-05-06 22:00:00,37,102,16,5697576
65932,2017-05-07 00:00:00,41,102,15,5697636
65950,2017-05-07 01:30:00,44,102,13,5697678
65973,2017-05-07 03:30:00,48,102,12,5697730
65996,2017-05-07 05:30:00,52,102,14,5697782
66019,2017-05-07 07:30:00,56,102,20,5697846
66042,2017-05-07 09:30:00,60,102,21,5697929
66065,2017-05-07 11:30:00,64,102,25,5698013
66088,2017-05-07 13:30:00,68,102,25,5698107
66117,2017-05-07 02:30:00,46,102,14,5697704
66140,2017-05-07 04:30:00,50,102,13,5697755
66163,2017-05-07 06:30:00,54,102,17,5697813
66186,2017-05-07 08:30:00,58,102,20,5697887
66209,2017-05-07 10:30:00,62,102,21,5697971
66232,2017-05-07 12:30:00,66,102,24,5698060
66260,2017-05-07 01:00:00,43,102,13,5697665
66283,2017-05-07 03:00:00,47,102,12,5697718
66306,2017-05-07 05:00:00,51,102,14,5697768
66329,2017-05-07 07:00:00,55,102,16,5697830
66352,2017-05-07 09:00:00,59,102,22,5697907
66375,2017-05-07 11:00:00,63,102,21,5697992
66398,2017-05-07 13:00:00,67,102,23,5698084
66426,2017-05-07 02:00:00,45,102,13,5697691
66449,2017-05-07 04:00:00,49,102,13,5697742
66472,2017-05-07 06:00:00,53,102,17,5697796
66495,2017-05-07 08:00:00,57,102,21,5697866
66518,2017-05-07 10:00:00,61,102,21,5697950
66541,2017-05-07 12:00:00,65,102,22,5698038
66564,2017-05-07 14:00:00,69,102,24,5698132
66569,2017-05-07 14:30:00,70,102,27,5698156
66592,2017-05-07 16:30:00,74,102,25,5698257
66615,2017-05-07 18:30:00,78,102,23,5698353
66638,2017-05-07 20:30:00,82,102,19,5698438
66661,2017-05-07 22:30:00,86,102,18,5698515
66683,2017-05-08 00:30:00,90,102,13,5698573
66705,2017-05-08 02:30:00,94,102,12,5698625
66739,2017-05-07 15:30:00,72,102,23,5698208
66762,2017-05-07 17:30:00,76,102,24,5698306
66785,2017-05-07 19:30:00,80,102,22,5698397
66808,2017-05-07 21:30:00,84,102,19,5698476
66830,2017-05-07 23:30:00,88,102,14,5698547
