,param_name,param_type,param_value,timestamp,device_id,module_key
17608008,V,1,21.302217,2017-03-12 20:49:02.180000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17608009,V,1,21.477234,2017-03-12 21:39:01.013000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17631420,V,1,21.144705,2017-03-12 20:19:00.770000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17646463,V,1,21.337223,2017-03-12 20:59:00.970000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17668367,V,1,19.009491,2017-03-05 03:28:58.687000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17668368,V,1,21.223457,2017-03-12 20:29:00.870000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17668835,V,1,21.503489,2017-03-12 21:49:02.057000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17685699,V,1,21.389725,2017-03-12 21:09:01.197000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17705422,V,1,18.965738,2017-03-05 03:38:58.483000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17705654,V,1,21.275967,2017-03-12 20:39:01.140000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17725008,V,1,18.930737,2017-03-05 03:48:58.977000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17725009,V,1,21.520988,2017-03-12 21:58:59.773000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17744423,V,1,21.433479,2017-03-12 21:19:02.530000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17762299,V,1,21.547243,2017-03-12 22:19:01.867000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17763014,V,1,21.564743,2017-03-12 22:49:02.853000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17781599,V,1,18.895733,2017-03-05 03:58:58.440000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17781600,V,1,21.450985,2017-03-12 21:29:01.117000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17800788,V,1,21.590996,2017-03-12 22:59:01.320000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17821376,V,1,18.860729,2017-03-05 04:08:58.517000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17821629,V,1,21.547243,2017-03-12 22:29:01.460000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17838620,V,1,18.825724,2017-03-05 04:18:58.810000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17838621,V,1,21.626001,2017-03-12 23:09:02.850000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17838772,V,1,21.547243,2017-03-12 23:39:01.143000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17858979,V,1,21.547243,2017-03-12 22:39:01.120000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17876254,V,1,21.40723,2017-03-12 23:49:02.170000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17877445,V,1,18.781971,2017-03-05 04:28:58.440000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17878049,V,1,21.63475,2017-03-12 23:19:01.520000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17914856,V,1,21.643501,2017-03-12 23:29:01.780000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17915136,V,1,20.654654,2017-03-13 00:39:00.987000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17915669,V,1,21.223457,2017-03-12 23:59:02.820000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17936740,V,1,21.065947,2017-03-13 00:09:00.763000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17938592,V,1,18.755722,2017-03-05 04:38:58.377000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17953541,V,1,20.558395,2017-03-13 00:49:01.557000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17953603,V,1,20.234615,2017-03-13 01:29:01.563000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17974790,V,1,18.729465,2017-03-05 04:49:01.537000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17975372,V,1,20.899679,2017-03-13 00:19:27.730000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
17992509,V,1,20.470886,2017-03-13 00:59:01.313000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18012363,V,1,18.711967,2017-03-05 04:58:59.023000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18012364,V,1,20.750912,2017-03-13 00:29:01.627000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18012365,V,1,20.173357,2017-03-13 01:39:01.217000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18050484,V,1,18.694462,2017-03-05 05:08:58.750000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18050485,V,1,20.383377,2017-03-13 01:09:04.060000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18050664,V,1,20.120853,2017-03-13 01:49:01.093000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18069396,V,1,19.902081,2017-03-13 02:29:02.153000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18087995,V,1,20.059597,2017-03-13 01:59:01.617000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18088074,V,1,20.304619,2017-03-13 01:19:01.520000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18090309,V,1,18.676962,2017-03-05 05:18:58.947000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18107383,V,1,19.858326,2017-03-13 02:39:01.430000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18126457,V,1,20.00709,2017-03-13 02:09:01.657000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18127870,V,1,18.659458,2017-03-05 05:28:58.597000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18145898,V,1,19.552048,2017-03-13 03:59:01.373000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18145978,V,1,19.805822,2017-03-13 02:49:03.590000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18164486,V,1,19.954586,2017-03-13 02:19:02.180000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18183068,V,1,18.641956,2017-03-05 05:38:58.623000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18183069,V,1,19.517042,2017-03-13 04:09:01.647000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18183070,V,1,19.280771,2017-03-13 05:29:00.307000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18183993,V,1,19.762068,2017-03-13 02:59:01.057000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18221678,V,1,19.245768,2017-03-13 05:39:00.767000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18222211,V,1,18.624454,2017-03-05 05:48:59.797000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18222212,V,1,19.70956,2017-03-13 03:09:01.100000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18242388,V,1,19.490788,2017-03-13 04:19:01.633000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18259725,V,1,19.674561,2017-03-13 03:19:01.080000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18264679,V,1,18.606953,2017-03-05 05:58:59.017000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18280111,V,1,19.455788,2017-03-13 04:29:01.430000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18280112,V,1,19.272018,2017-03-13 05:49:01.500000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18299268,V,1,19.639555,2017-03-13 03:29:01.453000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18299452,V,1,18.5807,2017-03-05 06:08:58.560000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18317761,V,1,19.28952,2017-03-13 05:59:02.720000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18336353,V,1,19.613302,2017-03-13 03:39:01.123000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18337600,V,1,18.571949,2017-03-05 06:18:58.830000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18340001,V,1,19.429535,2017-03-13 04:39:01.770000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18374827,V,1,19.40328,2017-03-13 04:49:02.373000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18374828,V,1,19.245768,2017-03-13 06:09:00.527000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18375461,V,1,18.650707,2017-03-05 06:28:58.770000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18375462,V,1,19.578297,2017-03-13 03:49:03.087000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18412305,V,1,18.729465,2017-03-05 06:38:58.807000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18412489,V,1,19.324526,2017-03-13 06:19:01.413000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18433316,V,1,19.377029,2017-03-13 04:59:01.593000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18433622,V,1,19.473288,2017-03-13 07:09:00.667000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18453014,V,1,18.77322,2017-03-05 06:49:00.350000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18453015,V,1,19.272018,2017-03-13 06:29:00.487000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18469788,V,1,19.543297,2017-03-13 07:19:00.740000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18470295,V,1,18.808224,2017-03-05 06:58:58.917000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18470872,V,1,19.350777,2017-03-13 05:09:00.310000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18492250,V,1,19.219513,2017-03-13 06:39:00.323000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18509959,V,1,18.843229,2017-03-05 07:08:59.057000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18527785,V,1,19.315771,2017-03-13 05:19:00.220000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18528133,V,1,19.622051,2017-03-13 07:29:00.707000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18547752,V,1,18.869478,2017-03-05 07:18:59.233000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18547753,V,1,19.307022,2017-03-13 06:49:01.100000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18568868,V,1,19.700809,2017-03-13 07:39:01.353000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18584655,V,1,18.904484,2017-03-05 07:28:58.833000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18585649,V,1,19.394531,2017-03-13 06:59:00.473000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18586052,V,1,20.112103,2017-03-13 08:49:05.127000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18606597,V,1,19.770817,2017-03-13 07:49:01.657000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18623578,V,1,18.948238,2017-03-05 07:38:58.857000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18623579,V,1,20.225861,2017-03-13 08:59:00.513000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18624000,V,1,20.523392,2017-03-13 09:09:03.567000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18643486,V,1,19.849577,2017-03-13 07:59:01.560000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18662331,V,1,20.785915,2017-03-13 09:19:01.257000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18662638,V,1,19.00074,2017-03-05 07:49:00.200000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18662725,V,1,22.203556,2017-03-13 10:39:01.483000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18700310,V,1,19.044495,2017-03-05 07:58:58.747000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18700311,V,1,19.980839,2017-03-13 08:09:01.560000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18700409,V,1,22.33482,2017-03-13 10:49:02.433000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18700462,V,1,20.978437,2017-03-13 09:29:00.943000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18722394,V,1,20.050844,2017-03-13 08:19:01.363000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18738268,V,1,19.088249,2017-03-05 08:08:58.747000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18738476,V,1,21.109699,2017-03-13 09:39:01.090000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18759111,V,1,22.273565,2017-03-13 10:59:02.587000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18759491,V,1,20.042095,2017-03-13 08:29:01.480000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18776887,V,1,21.205959,2017-03-13 09:49:01.373000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18777745,V,1,19.123253,2017-03-05 08:18:59.137000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18797019,V,1,22.369823,2017-03-13 11:09:00.340000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18815160,V,1,20.077099,2017-03-13 08:39:01.640000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18815161,V,1,21.223457,2017-03-13 09:59:01.270000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18815381,V,1,19.158258,2017-03-05 08:28:58.717000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18853217,V,1,19.210762,2017-03-05 08:39:00.280000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18853547,V,1,22.606094,2017-03-13 11:19:01.147000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18873359,V,1,21.477234,2017-03-13 10:09:01.623000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18873360,V,1,22.877371,2017-03-13 11:39:01.267000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18892221,V,1,22.763613,2017-03-13 11:29:01.690000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18892973,V,1,19.245768,2017-03-05 08:48:59.677000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18911052,V,1,21.757263,2017-03-13 10:19:01.653000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18911053,V,1,22.956129,2017-03-13 11:49:01.717000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18911087,V,1,22.754862,2017-03-13 11:59:04.443000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18931436,V,1,19.28952,2017-03-05 08:58:59.390000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18969357,V,1,21.914776,2017-03-13 12:29:01.300000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18969767,V,1,22.474833,2017-03-13 12:09:01.420000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18969875,V,1,22.011036,2017-03-13 10:29:01.693000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18986718,V,1,19.333275,2017-03-05 09:08:59.440000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18987694,V,1,21.72226,2017-03-13 12:39:03.320000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19008131,V,1,22.124798,2017-03-13 12:19:02.630000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19026399,V,1,19.36828,2017-03-05 09:18:59.500000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19026400,V,1,21.582247,2017-03-13 12:49:02.217000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19026401,V,1,21.626001,2017-03-13 12:59:01.743000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19046897,V,1,21.774765,2017-03-13 13:49:03.470000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19063295,V,1,21.766014,2017-03-13 13:29:02.687000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19063917,V,1,21.713511,2017-03-13 13:09:02.490000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19064561,V,1,19.420784,2017-03-05 09:28:58.667000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19085399,V,1,21.844772,2017-03-13 13:59:00.370000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19103870,V,1,19.473288,2017-03-05 09:38:58.673000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19121373,V,1,21.801018,2017-03-13 13:39:01.413000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19121511,V,1,21.757263,2017-03-13 13:19:04.340000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19141504,V,1,22.229811,2017-03-13 14:09:01.377000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19141725,V,1,22.579845,2017-03-13 14:19:00.827000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19161335,V,1,22.789862,2017-03-13 14:29:01.737000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19161506,V,1,19.525793,2017-03-05 09:48:59.967000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19178601,V,1,19.587051,2017-03-05 09:58:58.657000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19197798,V,1,22.964878,2017-03-13 14:39:00.957000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19197799,V,1,23.131145,2017-03-13 14:59:00.577000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19198572,V,1,23.026138,2017-03-13 15:09:01.437000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19218672,V,1,19.613302,2017-03-05 10:08:58.610000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19218713,V,1,23.069893,2017-03-13 14:49:01.270000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19236127,V,1,23.183651,2017-03-13 15:19:00.813000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19256904,V,1,23.201155,2017-03-13 15:29:01.570000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19257429,V,1,23.279915,2017-03-13 15:39:01.223000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19273839,V,1,23.341167,2017-03-13 15:59:02.030000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19274101,V,1,23.454929,2017-03-13 16:19:01.467000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19274215,V,1,23.428677,2017-03-13 16:09:01.230000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19312492,V,1,23.393673,2017-03-13 15:49:02.307000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19312493,V,1,23.384922,2017-03-13 16:29:01.383000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19332973,V,1,21.976036,2017-03-13 16:49:02.990000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19333135,V,1,22.378574,2017-03-13 16:39:02.703000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19333219,V,1,21.687256,2017-03-13 16:59:01.697000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19371346,V,1,21.836018,2017-03-13 17:09:02.600000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19371347,V,1,22.063543,2017-03-13 17:29:02.080000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19371348,V,1,22.124798,2017-03-13 17:39:01.743000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19371682,V,1,21.976036,2017-03-13 17:19:02.503000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19389784,V,1,21.81852,2017-03-13 18:09:02.990000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19410389,V,1,21.783514,2017-03-13 18:19:01.863000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19410593,V,1,22.04604,2017-03-13 17:59:02.790000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19427224,V,1,22.159801,2017-03-13 17:49:03.037000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19446942,V,1,21.713511,2017-03-13 18:29:02.013000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19446943,V,1,21.573494,2017-03-13 18:39:01.180000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19447416,V,1,21.485985,2017-03-13 18:49:03.147000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19467911,V,1,21.599747,2017-03-13 20:09:01.570000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19484656,V,1,21.450985,2017-03-13 18:59:01.120000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19485905,V,1,21.792263,2017-03-13 21:19:02.160000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19505943,V,1,21.44223,2017-03-13 19:09:03.520000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19505998,V,1,21.643501,2017-03-13 20:19:01.180000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19523097,V,1,21.792263,2017-03-13 21:29:00.603000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19543502,V,1,21.669756,2017-03-13 20:28:59.677000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19543503,V,1,21.801018,2017-03-13 21:39:00.837000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19543671,V,1,21.468485,2017-03-13 19:19:00.410000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19543672,V,1,21.836018,2017-03-13 22:38:59.043000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19580059,V,1,21.512238,2017-03-13 19:29:00.187000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19580505,V,1,21.704756,2017-03-13 20:39:01.050000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19580506,V,1,21.809769,2017-03-13 21:49:03.070000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19600605,V,1,21.801018,2017-03-13 21:59:00.417000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19601248,V,1,21.844772,2017-03-13 22:49:00.520000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19620944,V,1,21.73101,2017-03-13 20:49:03.657000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19637531,V,1,21.538494,2017-03-13 19:39:01.377000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19637814,V,1,21.792263,2017-03-13 22:09:00.303000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19659048,V,1,21.836018,2017-03-13 22:58:59.357000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19659297,V,1,21.757263,2017-03-13 20:59:00.630000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19675664,V,1,21.547243,2017-03-13 19:49:01.667000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19675665,V,1,21.844772,2017-03-13 23:08:59.533000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19696741,V,1,21.809769,2017-03-13 22:18:59.170000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19714219,V,1,21.827269,2017-03-13 23:18:59.713000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19714432,V,1,21.774765,2017-03-13 21:09:02.480000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19714433,V,1,21.827269,2017-03-13 22:28:58.857000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19739243,V,1,21.555992,2017-03-13 19:59:00.483000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19753589,V,1,21.801018,2017-03-13 23:29:01.077000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19753887,V,1,21.170956,2017-03-13 23:59:01.487000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19772818,V,1,21.022192,2017-03-14 00:09:01.040000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19773232,V,1,21.626001,2017-03-13 23:38:59.253000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19791775,V,1,19.770817,2017-03-14 02:39:01.127000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19791814,V,1,20.27837,2017-03-14 01:19:01.670000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19810572,V,1,20.899679,2017-03-14 00:19:01.680000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19828007,V,1,20.777166,2017-03-14 00:29:00.853000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
